ElectionDate	OfficeCode(text)	DistrictCode(Text)	StatusCode	CountyCode	CountyName	OfficeDescription	PartyOrder	PartyDescription	CandidateID	CandidateLastName	CandidateFirstName	CandidateMiddleName	CandidateFormerName	CandidateVotes	WriteIn(W)/Uncommitted(Z)	Recount(*)	Nomindated(N)/Elected(E)
2024-02-27	2	02	0	26	GLADWIN	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439004	RAMASWAMY	VIVEK			0			
2024-02-27	2	02	0	26	GLADWIN	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439005	BIDEN JR.	JOSEPH	R.		0			
2024-02-27	2	02	0	26	GLADWIN	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439006	HALEY	NIKKI			0			
2024-02-27	2	02	0	26	GLADWIN	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439007	BINKLEY	RYAN	L		0			
2024-02-27	2	02	0	26	GLADWIN	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439008	TRUMP	DONALD	J.		0			
2024-02-27	2	02	0	26	GLADWIN	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439009	WILLIAMSON	MARIANNE			0			
2024-02-27	2	02	0	26	GLADWIN	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439044	WRITE-IN				0	Y		
2024-02-27	2	02	0	29	GRATIOT	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	-99999	UNCOMMITTED				121			
2024-02-27	2	02	0	29	GRATIOT	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	-99998	UNCOMMITTED				215			
2024-02-27	2	02	0	29	GRATIOT	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	438999	HUTCHINSON	ASA			2			
2024-02-27	2	02	0	29	GRATIOT	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439000	DESANTIS	RON			63			
2024-02-27	2	02	0	29	GRATIOT	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439002	PHILLIPS	DEAN			46			
2024-02-27	2	02	0	29	GRATIOT	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439003	CHRISTIE	CHRIS			17			
2024-02-27	2	02	0	29	GRATIOT	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439004	RAMASWAMY	VIVEK			17			
2024-02-27	2	02	0	29	GRATIOT	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439005	BIDEN JR.	JOSEPH	R.		1369			
2024-02-27	2	02	0	29	GRATIOT	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439006	HALEY	NIKKI			946			
2024-02-27	2	02	0	29	GRATIOT	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439007	BINKLEY	RYAN	L		14			
2024-02-27	2	02	0	29	GRATIOT	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439008	TRUMP	DONALD	J.		3248			
2024-02-27	2	02	0	29	GRATIOT	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439009	WILLIAMSON	MARIANNE			58			
2024-02-27	2	02	0	29	GRATIOT	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439044	WRITE-IN				0	Y		
2024-02-27	2	02	0	34	IONIA	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	-99999	UNCOMMITTED				234			
2024-02-27	2	02	0	34	IONIA	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	-99998	UNCOMMITTED				379			
2024-02-27	2	02	0	34	IONIA	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	438999	HUTCHINSON	ASA			9			
2024-02-27	2	02	0	34	IONIA	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439000	DESANTIS	RON			88			
2024-02-27	2	02	0	34	IONIA	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439002	PHILLIPS	DEAN			106			
2024-02-27	2	02	0	34	IONIA	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439003	CHRISTIE	CHRIS			24			
2024-02-27	2	02	0	34	IONIA	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439004	RAMASWAMY	VIVEK			26			
2024-02-27	2	02	0	34	IONIA	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439005	BIDEN JR.	JOSEPH	R.		2177			
2024-02-27	2	02	0	34	IONIA	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439006	HALEY	NIKKI			1863			
2024-02-27	2	02	0	34	IONIA	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439007	BINKLEY	RYAN	L		24			
2024-02-27	2	02	0	34	IONIA	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439008	TRUMP	DONALD	J.		5501			
2024-02-27	2	02	0	34	IONIA	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439009	WILLIAMSON	MARIANNE			106			
2024-02-27	2	02	0	34	IONIA	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439044	WRITE-IN				2	Y		
2024-02-27	2	02	0	37	ISABELLA	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	-99999	UNCOMMITTED				341			
2024-02-27	2	02	0	37	ISABELLA	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	-99998	UNCOMMITTED				623			
2024-02-27	2	02	0	37	ISABELLA	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	438999	HUTCHINSON	ASA			10			
2024-02-27	2	02	0	37	ISABELLA	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439000	DESANTIS	RON			162			
2024-02-27	2	02	0	37	ISABELLA	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439002	PHILLIPS	DEAN			132			
2024-02-27	2	02	0	37	ISABELLA	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439003	CHRISTIE	CHRIS			47			
2024-02-27	2	02	0	37	ISABELLA	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439004	RAMASWAMY	VIVEK			51			
2024-02-27	2	02	0	37	ISABELLA	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439005	BIDEN JR.	JOSEPH	R.		3407			
2024-02-27	2	02	0	37	ISABELLA	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439006	HALEY	NIKKI			1904			
2024-02-27	2	02	0	37	ISABELLA	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439007	BINKLEY	RYAN	L		21			
2024-02-27	2	02	0	37	ISABELLA	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439008	TRUMP	DONALD	J.		5888			
2024-02-27	2	02	0	37	ISABELLA	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439009	WILLIAMSON	MARIANNE			163			
2024-02-27	2	02	0	37	ISABELLA	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439044	WRITE-IN				1	Y		
2024-02-27	2	02	0	41	KENT	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	-99999	UNCOMMITTED				487			
2024-02-27	2	02	0	41	KENT	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	-99998	UNCOMMITTED				605			
2024-02-27	2	02	0	41	KENT	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	438999	HUTCHINSON	ASA			16			
2024-02-27	2	02	0	41	KENT	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439000	DESANTIS	RON			273			
2024-02-27	2	02	0	41	KENT	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439002	PHILLIPS	DEAN			163			
2024-02-27	2	02	0	41	KENT	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439003	CHRISTIE	CHRIS			69			
2024-02-27	2	02	0	41	KENT	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439004	RAMASWAMY	VIVEK			53			
2024-02-27	2	02	0	41	KENT	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439005	BIDEN JR.	JOSEPH	R.		4031			
2024-02-27	2	02	0	41	KENT	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439006	HALEY	NIKKI			4037			
2024-02-27	2	02	0	41	KENT	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439007	BINKLEY	RYAN	L		44			
2024-02-27	2	02	0	41	KENT	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439008	TRUMP	DONALD	J.		10872			
2024-02-27	2	02	0	41	KENT	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439009	WILLIAMSON	MARIANNE			192			
2024-02-27	2	02	0	41	KENT	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439044	WRITE-IN				0	Y		
2024-02-27	2	02	0	43	LAKE	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	-99999	UNCOMMITTED				36			
2024-02-27	2	02	0	43	LAKE	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	-99998	UNCOMMITTED				71			
2024-02-27	2	02	0	43	LAKE	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	438999	HUTCHINSON	ASA			0			
2024-02-27	2	02	0	43	LAKE	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439000	DESANTIS	RON			9			
2024-02-27	2	02	0	43	LAKE	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439002	PHILLIPS	DEAN			12			
2024-02-27	2	02	0	43	LAKE	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439003	CHRISTIE	CHRIS			2			
2024-02-27	2	02	0	43	LAKE	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439004	RAMASWAMY	VIVEK			3			
2024-02-27	2	02	0	43	LAKE	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439005	BIDEN JR.	JOSEPH	R.		587			
2024-02-27	2	02	0	43	LAKE	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439006	HALEY	NIKKI			349			
2024-02-27	2	02	0	43	LAKE	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439007	BINKLEY	RYAN	L		4			
2024-02-27	2	02	0	43	LAKE	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439008	TRUMP	DONALD	J.		1333			
2024-02-27	2	02	0	43	LAKE	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439009	WILLIAMSON	MARIANNE			26			
2024-02-27	2	02	0	43	LAKE	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439044	WRITE-IN				0	Y		
2024-02-27	2	02	0	51	MANISTEE	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	-99999	UNCOMMITTED				121			
2024-02-27	2	02	0	51	MANISTEE	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	-99998	UNCOMMITTED				242			
2024-02-27	2	02	0	51	MANISTEE	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	438999	HUTCHINSON	ASA			4			
2024-02-27	2	02	0	51	MANISTEE	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439000	DESANTIS	RON			41			
2024-02-27	2	02	0	51	MANISTEE	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439002	PHILLIPS	DEAN			45			
2024-02-27	2	02	0	51	MANISTEE	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439003	CHRISTIE	CHRIS			15			
2024-02-27	2	02	0	51	MANISTEE	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439004	RAMASWAMY	VIVEK			6			
2024-02-27	2	02	0	51	MANISTEE	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439005	BIDEN JR.	JOSEPH	R.		1730			
2024-02-27	2	02	0	51	MANISTEE	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439006	HALEY	NIKKI			884			
2024-02-27	2	02	0	51	MANISTEE	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439007	BINKLEY	RYAN	L		3			
2024-02-27	2	02	0	51	MANISTEE	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439008	TRUMP	DONALD	J.		2747			
2024-02-27	2	02	0	51	MANISTEE	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439009	WILLIAMSON	MARIANNE			62			
2024-02-27	2	02	0	51	MANISTEE	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439044	WRITE-IN				0	Y		
2024-02-27	2	02	0	53	MASON	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	-99999	UNCOMMITTED				108			
2024-02-27	2	02	0	53	MASON	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	-99998	UNCOMMITTED				165			
2024-02-27	2	02	0	53	MASON	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	438999	HUTCHINSON	ASA			7			
2024-02-27	2	02	0	53	MASON	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439000	DESANTIS	RON			60			
2024-02-27	2	02	0	53	MASON	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439002	PHILLIPS	DEAN			41			
2024-02-27	2	02	0	53	MASON	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439003	CHRISTIE	CHRIS			17			
2024-02-27	2	02	0	53	MASON	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439004	RAMASWAMY	VIVEK			9			
2024-02-27	2	02	0	53	MASON	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439005	BIDEN JR.	JOSEPH	R.		1656			
2024-02-27	2	02	0	53	MASON	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439006	HALEY	NIKKI			1258			
2024-02-27	2	02	0	53	MASON	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439007	BINKLEY	RYAN	L		14			
2024-02-27	2	02	0	53	MASON	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439008	TRUMP	DONALD	J.		3165			
2024-02-27	2	02	0	53	MASON	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439009	WILLIAMSON	MARIANNE			56			
2024-02-27	2	02	0	53	MASON	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439044	WRITE-IN				0	Y		
2024-02-27	2	02	0	54	MECOSTA	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	-99999	UNCOMMITTED				145			
2024-02-27	2	02	0	54	MECOSTA	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	-99998	UNCOMMITTED				212			
2024-02-27	2	02	0	54	MECOSTA	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	438999	HUTCHINSON	ASA			8			
2024-02-27	2	02	0	54	MECOSTA	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439000	DESANTIS	RON			63			
2024-02-27	2	02	0	54	MECOSTA	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	1	DEMOCRATIC	439002	PHILLIPS	DEAN			63			
2024-02-27	2	02	0	54	MECOSTA	2ND DISTRICT PRESIDENT OF THE UNITED STATES (CONGRESSIONAL DISTRICTS) 4 YEAR TERM (1) POSITION 4 YEAR TERM (1) POSITION	2	REPUBLICAN	439003	CHRISTIE	CHRIS			19			
